sexe;usage_vehicule;type_vehicule;points_perdus;type_conduite;_ID_client;_conduite_accompagnee;_enfants;_intervalle_age_vehicule;_intervalle_tarifs;_intervalle_age_client
M;Commercial;Van;4;Highly Urban/ Urban;860;non;non;[10-19];[300-399];[58-67]
F;Private;z_SUV;0;Highly Urban/ Urban;861;non;non;[0-9];[300-399];[58-67]
F;Private;Minivan;5;z_Highly Rural/ Rural;862;non;non;[10-19];[300-399];[58-67]
M;Private;z_SUV;0;Highly Urban/ Urban;863;oui;oui;[0-9];[200-299];/!\ MINEUR !
M;Private;Pickup;2;Highly Urban/ Urban;864;non;non;[0-9];[200-299];[38-47]
F;Private;Minivan;1;Highly Urban/ Urban;865;non;non;[10-19];[400-499];/!\ MINEUR !
M;Private;Pickup;3;Highly Urban/ Urban;866;non;oui;[0-9];[300-399];[78-87]
M;Private;z_SUV;0;Highly Urban/ Urban;867;non;non;[0-9];[200-299];[48-57]
F;Private;z_SUV;3;Highly Urban/ Urban;868;non;non;;[400-499];[48-57]
M;Commercial;Van;0;Highly Urban/ Urban;869;non;non;[0-9];[300-399];[48-57]
M;Commercial;Pickup;4;Highly Urban/ Urban;870;non;non;[0-9];[300-399];[78-87]
F;Private;Minivan;0;Highly Urban/ Urban;871;non;oui;[10-19];[300-399];[88-100]
M;Commercial;z_SUV;0;Highly Urban/ Urban;872;non;non;[0-9];[200-299];[58-67]
M;Commercial;z_SUV;0;Highly Urban/ Urban;873;non;non;[10-19];[300-399];[58-67]
F;Commercial;z_SUV;0;Highly Urban/ Urban;874;non;non;[10-19];[200-299];/!\ MINEUR !
M;Commercial;Pickup;6;Highly Urban/ Urban;875;non;non;[0-9];[300-399];[88-100]
F;Private;Minivan;1;Highly Urban/ Urban;876;non;non;[0-9];[300-399];[48-57]
M;Private;Minivan;7;Highly Urban/ Urban;877;non;non;[20-29];[300-399];[58-67]
M;Private;Van;3;Highly Urban/ Urban;878;non;non;[0-9];[300-399];[48-57]
F;Private;Sports Car;0;Highly Urban/ Urban;879;non;oui;;[300-399];[78-87]
M;Commercial;Pickup;0;Highly Urban/ Urban;880;non;non;[0-9];[200-299];[88-100]
M;Private;Sports Car;2;z_Highly Rural/ Rural;881;oui;oui;[0-9];[200-299];[48-57]
M;Private;Pickup;0;Highly Urban/ Urban;882;non;non;[0-9];[300-399];[48-57]
M;Commercial;Minivan;0;Highly Urban/ Urban;883;non;non;[10-19];[200-299];[48-57]
F;Private;Minivan;2;Highly Urban/ Urban;884;non;non;[0-9];[200-299];[48-57]
F;Private;Minivan;0;z_Highly Rural/ Rural;885;non;non;[10-19];[200-299];[38-47]
F;Commercial;z_SUV;1;Highly Urban/ Urban;886;non;non;[0-9];[200-299];[58-67]
F;Commercial;Pickup;0;Highly Urban/ Urban;887;non;non;[10-19];[200-299];[68-77]
M;Commercial;Pickup;4;Highly Urban/ Urban;888;non;non;[0-9];[500-599];[58-67]
F;Private;Minivan;0;z_Highly Rural/ Rural;889;non;non;[0-9];[200-299];[68-77]
M;Private;Pickup;0;z_Highly Rural/ Rural;890;non;oui;[0-9];[200-299];[58-67]
M;Private;Pickup;1;Highly Urban/ Urban;891;non;non;[0-9];[200-299];[78-87]
F;Private;z_SUV;2;z_Highly Rural/ Rural;892;non;non;[0-9];[200-299];[28-37]
M;Private;Minivan;2;Highly Urban/ Urban;893;non;non;[10-19];[200-299];[48-57]
M;Commercial;z_SUV;0;Highly Urban/ Urban;894;non;non;[0-9];[200-299];[18-27]
F;Commercial;Panel Truck;1;Highly Urban/ Urban;895;non;non;[10-19];[200-299];[78-87]
F;Private;Minivan;1;Highly Urban/ Urban;896;non;non;[20-29];[200-299];[58-67]
F;Commercial;Panel Truck;0;Highly Urban/ Urban;897;non;oui;[10-19];[500-599];/!\ MINEUR !
M;Private;Sports Car;4;z_Highly Rural/ Rural;898;non;oui;[0-9];[300-399];[78-87]
F;Private;Minivan;0;Highly Urban/ Urban;899;non;non;[10-19];[300-399];[58-67]
M;Private;Sports Car;0;Highly Urban/ Urban;900;non;oui;[10-19];[400-499];[68-77]
M;Commercial;Sports Car;4;Highly Urban/ Urban;901;non;non;[0-9];[200-299];[38-47]
F;Private;Sports Car;10;Highly Urban/ Urban;902;non;oui;[0-9];[200-299];[48-57]
F;Private;z_SUV;0;z_Highly Rural/ Rural;903;non;non;[0-9];[200-299];[28-37]
F;Commercial;Minivan;0;Highly Urban/ Urban;904;oui;oui;[10-19];[200-299];/!\ MINEUR !
M;Private;z_SUV;4;Highly Urban/ Urban;905;non;non;[0-9];[200-299];[28-37]
F;Private;Minivan;0;z_Highly Rural/ Rural;906;non;non;[0-9];[700-799];[48-57]
M;Private;Minivan;2;Highly Urban/ Urban;907;non;non;[10-19];[200-299];[38-47]
F;Private;Pickup;0;Highly Urban/ Urban;908;non;oui;[0-9];[300-399];[48-57]
M;Commercial;z_SUV;0;z_Highly Rural/ Rural;909;oui;oui;[0-9];[200-299];[18-27]
F;Commercial;Van;2;Highly Urban/ Urban;910;non;non;;[300-399];[18-27]
F;Private;Pickup;0;Highly Urban/ Urban;911;oui;oui;[10-19];[200-299];[28-37]
M;Commercial;Pickup;2;Highly Urban/ Urban;912;non;oui;[0-9];[200-299];[68-77]
F;Commercial;Pickup;0;Highly Urban/ Urban;913;non;oui;[0-9];[500-599];/!\ MINEUR !
F;Commercial;z_SUV;0;z_Highly Rural/ Rural;914;non;non;[0-9];[300-399];[48-57]
F;Private;Sports Car;1;Highly Urban/ Urban;915;non;non;[10-19];[200-299];[18-27]
M;Commercial;z_SUV;3;Highly Urban/ Urban;916;non;oui;[0-9];[200-299];[68-77]
F;Commercial;Pickup;2;z_Highly Rural/ Rural;917;non;non;[0-9];[200-299];[78-87]
F;Commercial;Sports Car;1;Highly Urban/ Urban;918;non;non;[0-9];[300-399];[38-47]
M;Private;Minivan;0;Highly Urban/ Urban;919;non;oui;[0-9];[300-399];[48-57]
F;Private;Sports Car;4;Highly Urban/ Urban;920;oui;oui;[10-19];[300-399];[68-77]
M;Commercial;z_SUV;0;Highly Urban/ Urban;921;non;non;[10-19];[200-299];[68-77]
M;Private;z_SUV;0;Highly Urban/ Urban;922;oui;oui;[0-9];[200-299];[78-87]
F;Private;Minivan;0;Highly Urban/ Urban;923;oui;oui;;[200-299];[58-67]
F;Commercial;Panel Truck;0;Highly Urban/ Urban;924;non;oui;[0-9];[300-399];[68-77]
F;Private;Minivan;0;Highly Urban/ Urban;925;oui;oui;[0-9];[200-299];[18-27]
M;Private;z_SUV;1;Highly Urban/ Urban;926;non;oui;[0-9];[500-599];/!\ MINEUR !
F;Commercial;z_SUV;0;z_Highly Rural/ Rural;927;non;non;[0-9];[200-299];[48-57]
F;Private;Sports Car;6;Highly Urban/ Urban;928;non;oui;[0-9];[300-399];[48-57]
M;Commercial;z_SUV;4;Highly Urban/ Urban;929;non;oui;[10-19];[300-399];/!\ MINEUR !
M;Commercial;Minivan;11;Highly Urban/ Urban;930;non;non;[0-9];[200-299];[68-77]
M;Commercial;Van;1;Highly Urban/ Urban;931;non;non;[10-19];[300-399];[38-47]
M;Commercial;Panel Truck;0;z_Highly Rural/ Rural;932;non;non;[0-9];[200-299];[48-57]
M;Commercial;Pickup;2;z_Highly Rural/ Rural;933;non;non;[10-19];[200-299];/!\ MINEUR !
F;Commercial;Panel Truck;0;Highly Urban/ Urban;934;non;non;[0-9];[200-299];[48-57]
F;Private;Minivan;0;Highly Urban/ Urban;935;non;non;;[300-399];[68-77]
M;Commercial;Minivan;4;Highly Urban/ Urban;936;oui;oui;[0-9];[200-299];[48-57]
M;Commercial;Minivan;4;Highly Urban/ Urban;937;non;non;[10-19];[300-399];[78-87]
F;Private;Minivan;0;Highly Urban/ Urban;938;non;non;;[200-299];[68-77]
M;Private;Minivan;0;Highly Urban/ Urban;939;non;oui;;[200-299];[18-27]
M;Private;Van;1;Highly Urban/ Urban;940;non;non;[10-19];[500-599];[58-67]
M;Commercial;z_SUV;1;Highly Urban/ Urban;941;non;non;[0-9];[300-399];[38-47]
F;Commercial;Panel Truck;3;Highly Urban/ Urban;942;oui;oui;[0-9];[400-499];/!\ MINEUR !
M;Private;z_SUV;0;Highly Urban/ Urban;943;non;oui;[0-9];[200-299];[48-57]
F;Commercial;Pickup;0;Highly Urban/ Urban;944;non;non;;[200-299];[58-67]
F;Private;Sports Car;4;Highly Urban/ Urban;945;non;non;[0-9];[200-299];[88-100]
F;Private;z_SUV;6;Highly Urban/ Urban;946;non;non;[10-19];[300-399];/!\ MINEUR !
F;Private;Minivan;1;Highly Urban/ Urban;947;non;oui;[0-9];[200-299];/!\ MINEUR !
M;Private;Minivan;0;Highly Urban/ Urban;948;non;non;[10-19];[400-499];[28-37]
F;Commercial;Panel Truck;3;Highly Urban/ Urban;949;non;non;[10-19];[300-399];[58-67]
M;Private;Minivan;0;Highly Urban/ Urban;950;non;non;[10-19];[200-299];[48-57]
M;Private;z_SUV;1;Highly Urban/ Urban;951;oui;oui;[10-19];[400-499];[68-77]
F;Private;z_SUV;2;Highly Urban/ Urban;952;oui;oui;[10-19];[200-299];[78-87]
M;Private;Sports Car;2;z_Highly Rural/ Rural;953;non;non;[0-9];[300-399];[28-37]
M;Private;Minivan;2;Highly Urban/ Urban;954;non;non;[10-19];[300-399];[68-77]
M;Private;z_SUV;2;Highly Urban/ Urban;955;non;oui;[0-9];[200-299];/!\ MINEUR !
M;Private;z_SUV;4;z_Highly Rural/ Rural;956;oui;oui;[10-19];[500-599];[38-47]
F;Private;z_SUV;0;Highly Urban/ Urban;957;non;non;[10-19];[300-399];[58-67]
M;Commercial;Pickup;0;Highly Urban/ Urban;958;oui;oui;[0-9];[300-399];[68-77]
F;Commercial;Panel Truck;0;Highly Urban/ Urban;959;non;non;[10-19];[200-299];[48-57]
M;Private;Sports Car;0;z_Highly Rural/ Rural;960;non;oui;[0-9];[400-499];/!\ MINEUR !
M;Commercial;Minivan;2;Highly Urban/ Urban;961;non;non;[0-9];[400-499];[58-67]
F;Commercial;Pickup;6;Highly Urban/ Urban;962;non;non;[0-9];[300-399];[58-67]
M;Private;z_SUV;1;Highly Urban/ Urban;963;non;non;[10-19];[300-399];[68-77]
F;Private;Minivan;0;Highly Urban/ Urban;964;oui;oui;[20-29];[300-399];[48-57]
F;Private;Minivan;5;Highly Urban/ Urban;965;non;non;;[200-299];[68-77]
F;Commercial;Panel Truck;1;Highly Urban/ Urban;966;non;non;[10-19];[200-299];/!\ MINEUR !
M;Private;z_SUV;0;Highly Urban/ Urban;967;non;non;[10-19];[200-299];[68-77]
M;Private;Sports Car;0;Highly Urban/ Urban;968;non;non;;[300-399];/!\ MINEUR !
M;Private;Sports Car;0;Highly Urban/ Urban;969;non;oui;[0-9];[200-299];[38-47]
F;Private;Minivan;1;Highly Urban/ Urban;970;non;non;[20-29];[200-299];[48-57]
M;Private;Minivan;0;z_Highly Rural/ Rural;971;non;non;[0-9];[400-499];[58-67]
F;Private;z_SUV;4;Highly Urban/ Urban;972;non;non;[10-19];[400-499];[38-47]
M;Private;z_SUV;0;z_Highly Rural/ Rural;973;non;non;[10-19];[200-299];[48-57]
F;Private;z_SUV;0;Highly Urban/ Urban;974;non;non;[0-9];[200-299];[48-57]
F;Commercial;Van;0;Highly Urban/ Urban;975;non;non;[10-19];[300-399];[68-77]
M;Private;Pickup;3;Highly Urban/ Urban;976;non;oui;[0-9];[200-299];/!\ MINEUR !
F;Private;Minivan;2;Highly Urban/ Urban;977;non;non;[10-19];[200-299];[78-87]
F;Private;Minivan;1;z_Highly Rural/ Rural;978;non;non;[0-9];[300-399];[48-57]
F;Private;Pickup;2;Highly Urban/ Urban;979;oui;oui;[0-9];[300-399];[58-67]
F;Private;Minivan;0;Highly Urban/ Urban;980;non;non;[0-9];[300-399];[38-47]
F;Private;Minivan;5;Highly Urban/ Urban;981;non;non;[10-19];[300-399];[58-67]
M;Private;Minivan;0;Highly Urban/ Urban;982;non;non;[10-19];[200-299];[88-100]
F;Private;Sports Car;0;Highly Urban/ Urban;983;non;non;[10-19];[200-299];[68-77]
F;Private;Pickup;3;Highly Urban/ Urban;984;non;oui;[20-29];[300-399];/!\ MINEUR !
M;Commercial;Panel Truck;1;Highly Urban/ Urban;985;non;oui;[20-29];[200-299];[58-67]
F;Commercial;Panel Truck;2;Highly Urban/ Urban;986;non;non;[0-9];[300-399];[48-57]
M;Commercial;Pickup;0;Highly Urban/ Urban;987;non;non;[0-9];[300-399];/!\ MINEUR !
M;Commercial;Panel Truck;3;Highly Urban/ Urban;988;non;non;[0-9];[200-299];[38-47]
M;Private;Minivan;6;Highly Urban/ Urban;989;non;non;[10-19];[200-299];[58-67]
F;Commercial;Pickup;0;z_Highly Rural/ Rural;990;non;oui;[0-9];[400-499];[38-47]
M;Commercial;Sports Car;5;Highly Urban/ Urban;991;non;non;[0-9];[300-399];/!\ MINEUR !
F;Private;Pickup;3;Highly Urban/ Urban;992;non;non;[10-19];[200-299];/!\ MINEUR !
F;Private;Minivan;0;Highly Urban/ Urban;993;non;non;[0-9];[200-299];[58-67]
F;Commercial;Sports Car;0;Highly Urban/ Urban;994;non;non;[0-9];[300-399];/!\ MINEUR !
M;Private;Sports Car;3;Highly Urban/ Urban;995;non;non;[0-9];[200-299];[78-87]
F;Private;Sports Car;0;Highly Urban/ Urban;996;non;non;[10-19];[200-299];[58-67]
M;Private;z_SUV;1;z_Highly Rural/ Rural;997;non;oui;[0-9];[300-399];[28-37]
M;Commercial;Van;2;Highly Urban/ Urban;998;non;non;[0-9];[300-399];[68-77]
M;Commercial;Pickup;0;Highly Urban/ Urban;999;non;non;[10-19];[200-299];[68-77]
M;Private;z_SUV;0;Highly Urban/ Urban;1000;non;non;[10-19];[200-299];/!\ MINEUR !
F;Private;z_SUV;2;z_Highly Rural/ Rural;1001;non;non;[0-9];[300-399];[78-87]
F;Private;z_SUV;7;Highly Urban/ Urban;1002;non;non;[0-9];[200-299];[58-67]
F;Private;z_SUV;0;z_Highly Rural/ Rural;1003;non;non;[0-9];[300-399];[78-87]
M;Private;Minivan;2;Highly Urban/ Urban;1004;non;non;[10-19];[300-399];[38-47]
F;Private;z_SUV;0;Highly Urban/ Urban;1005;non;non;;[300-399];[38-47]
F;Private;Minivan;0;Highly Urban/ Urban;1006;non;non;[0-9];[200-299];[18-27]
M;Private;z_SUV;0;z_Highly Rural/ Rural;1007;non;non;[0-9];[200-299];[48-57]
F;Private;z_SUV;3;Highly Urban/ Urban;1008;non;oui;[0-9];[200-299];[48-57]
M;Commercial;Panel Truck;0;Highly Urban/ Urban;1009;oui;oui;[10-19];[200-299];[58-67]
F;Private;z_SUV;0;Highly Urban/ Urban;1010;non;oui;[10-19];[200-299];[58-67]
F;Private;z_SUV;2;Highly Urban/ Urban;1011;non;non;[10-19];[300-399];[58-67]
M;Private;z_SUV;2;Highly Urban/ Urban;1012;non;oui;[0-9];[200-299];[28-37]
F;Private;Pickup;10;Highly Urban/ Urban;1013;non;oui;[0-9];[200-299];[68-77]
M;Commercial;Pickup;0;z_Highly Rural/ Rural;1014;non;non;[0-9];[200-299];/!\ MINEUR !
M;Private;Minivan;0;Highly Urban/ Urban;1015;non;oui;[0-9];[200-299];[68-77]
M;Private;Minivan;6;Highly Urban/ Urban;1016;oui;oui;[0-9];[200-299];[58-67]
M;Private;Minivan;0;z_Highly Rural/ Rural;1017;non;non;[10-19];[200-299];[78-87]
M;Private;Minivan;0;Highly Urban/ Urban;1018;oui;oui;[10-19];[500-599];[38-47]
M;Commercial;Minivan;3;Highly Urban/ Urban;1019;non;non;[10-19];[200-299];[48-57]
F;Private;Minivan;5;Highly Urban/ Urban;1020;non;non;[10-19];[300-399];[18-27]
F;Private;Sports Car;3;z_Highly Rural/ Rural;1021;non;non;[0-9];[500-599];[68-77]
F;Private;Sports Car;0;Highly Urban/ Urban;1022;non;non;[10-19];[400-499];[48-57]
M;Private;Minivan;1;z_Highly Rural/ Rural;1023;non;non;[0-9];[200-299];/!\ MINEUR !
M;Private;z_SUV;0;Highly Urban/ Urban;1024;non;oui;;[300-399];[58-67]
M;Private;Sports Car;0;Highly Urban/ Urban;1025;non;oui;[10-19];[500-599];[58-67]
F;Private;z_SUV;4;Highly Urban/ Urban;1026;non;non;[10-19];[200-299];[78-87]
F;Private;z_SUV;4;Highly Urban/ Urban;1027;non;oui;[0-9];[200-299];[38-47]
M;Commercial;z_SUV;1;Highly Urban/ Urban;1028;non;non;[10-19];[300-399];/!\ MINEUR !
M;Private;z_SUV;2;Highly Urban/ Urban;1029;oui;oui;[0-9];[200-299];[28-37]
M;Private;Van;4;Highly Urban/ Urban;1030;non;non;[0-9];[200-299];[28-37]
F;Commercial;Pickup;5;Highly Urban/ Urban;1031;non;oui;[10-19];[800-899];[58-67]
M;Private;z_SUV;7;z_Highly Rural/ Rural;1032;non;non;[0-9];[200-299];[38-47]
F;Private;Minivan;6;Highly Urban/ Urban;1033;oui;oui;[10-19];[300-399];[68-77]
M;Private;Sports Car;0;Highly Urban/ Urban;1034;non;oui;;[200-299];[48-57]
M;Private;Pickup;2;z_Highly Rural/ Rural;1035;non;oui;[0-9];[400-499];[48-57]
M;Private;Van;1;Highly Urban/ Urban;1036;non;non;[10-19];[200-299];[48-57]
F;Private;Pickup;4;z_Highly Rural/ Rural;1037;non;non;[10-19];[300-399];[38-47]
F;Commercial;Minivan;6;Highly Urban/ Urban;1038;non;oui;;[300-399];[28-37]
M;Commercial;Pickup;0;z_Highly Rural/ Rural;1039;non;oui;[0-9];[200-299];[38-47]
M;Private;z_SUV;1;Highly Urban/ Urban;1040;non;non;[0-9];[300-399];[68-77]
F;Private;Minivan;0;Highly Urban/ Urban;1041;non;oui;[0-9];[200-299];[28-37]
M;Private;z_SUV;0;Highly Urban/ Urban;1042;non;oui;[10-19];[200-299];[78-87]
F;Private;z_SUV;0;Highly Urban/ Urban;1043;non;non;[0-9];[200-299];/!\ MINEUR !
M;Commercial;Panel Truck;4;Highly Urban/ Urban;1044;non;non;[10-19];[300-399];[28-37]
M;Private;Minivan;1;Highly Urban/ Urban;1045;non;non;[10-19];[200-299];[78-87]
M;Commercial;Sports Car;6;Highly Urban/ Urban;1046;non;non;[10-19];[200-299];[38-47]
M;Private;Sports Car;0;z_Highly Rural/ Rural;1047;non;non;[0-9];[200-299];[28-37]
F;Commercial;Panel Truck;0;z_Highly Rural/ Rural;1048;non;non;[0-9];[200-299];[38-47]
M;Private;Minivan;4;Highly Urban/ Urban;1049;non;non;[0-9];[300-399];[48-57]
F;Private;z_SUV;3;z_Highly Rural/ Rural;1050;non;non;[0-9];[300-399];[28-37]
M;Private;Minivan;0;Highly Urban/ Urban;1051;non;non;[0-9];[200-299];[68-77]
M;Commercial;z_SUV;0;Highly Urban/ Urban;1052;non;non;[0-9];[300-399];[88-100]
M;Private;Minivan;3;Highly Urban/ Urban;1053;non;oui;[0-9];[300-399];[18-27]
M;Commercial;Minivan;0;Highly Urban/ Urban;1054;non;non;[0-9];[300-399];[18-27]
F;Private;Minivan;4;Highly Urban/ Urban;1055;non;non;[10-19];[400-499];[68-77]
M;Commercial;Panel Truck;0;Highly Urban/ Urban;1056;non;non;[0-9];[300-399];[68-77]
M;Private;Pickup;2;Highly Urban/ Urban;1057;non;non;[10-19];[300-399];[88-100]
F;Commercial;Minivan;0;z_Highly Rural/ Rural;1058;non;oui;[0-9];[300-399];[58-67]
F;Commercial;Minivan;1;Highly Urban/ Urban;1059;non;oui;[0-9];[500-599];[78-87]
F;Commercial;Pickup;0;Highly Urban/ Urban;1060;non;non;[0-9];[300-399];/!\ MINEUR !
F;Commercial;Panel Truck;7;Highly Urban/ Urban;1061;non;non;[10-19];[200-299];[68-77]
M;Commercial;Panel Truck;4;Highly Urban/ Urban;1062;non;non;[10-19];[200-299];[48-57]
F;Private;Sports Car;2;Highly Urban/ Urban;1063;non;non;[10-19];[200-299];[68-77]
F;Private;z_SUV;4;Highly Urban/ Urban;1064;oui;non;;[200-299];[18-27]
M;Private;z_SUV;0;z_Highly Rural/ Rural;1065;non;non;[0-9];[200-299];[38-47]
F;Private;Van;4;Highly Urban/ Urban;1066;non;non;[10-19];[200-299];[58-67]
M;Private;Minivan;3;Highly Urban/ Urban;1067;non;non;[10-19];[200-299];[48-57]
F;Private;Sports Car;0;Highly Urban/ Urban;1068;non;oui;[0-9];[200-299];[68-77]
F;Commercial;Van;7;Highly Urban/ Urban;1069;non;non;[0-9];[200-299];[78-87]
F;Private;Van;0;Highly Urban/ Urban;1070;non;non;[10-19];[300-399];/!\ MINEUR !
F;Commercial;Pickup;0;z_Highly Rural/ Rural;1071;oui;oui;[0-9];[200-299];[48-57]
F;Commercial;Van;0;Highly Urban/ Urban;1072;oui;oui;[0-9];[200-299];[38-47]
M;Commercial;Van;0;z_Highly Rural/ Rural;1073;oui;oui;[10-19];[300-399];[48-57]
F;Commercial;Panel Truck;3;Highly Urban/ Urban;1074;non;non;[10-19];[300-399];[28-37]
F;Commercial;Pickup;1;Highly Urban/ Urban;1075;non;non;[10-19];[300-399];[58-67]
F;Private;Van;0;Highly Urban/ Urban;1076;oui;oui;;[200-299];[68-77]
F;Private;Pickup;0;Highly Urban/ Urban;1077;oui;oui;[0-9];[200-299];[48-57]
F;Private;z_SUV;3;Highly Urban/ Urban;1078;non;non;[0-9];[300-399];[48-57]
F;Commercial;Panel Truck;0;Highly Urban/ Urban;1079;non;non;[0-9];[200-299];[48-57]
M;Private;Minivan;5;Highly Urban/ Urban;1080;non;non;[10-19];[200-299];[18-27]
F;Commercial;Panel Truck;2;Highly Urban/ Urban;1081;non;non;[0-9];[300-399];[18-27]
M;Private;Minivan;0;Highly Urban/ Urban;1082;non;oui;[10-19];[300-399];[68-77]
M;Private;Sports Car;3;Highly Urban/ Urban;1083;non;non;[10-19];[200-299];[28-37]
M;Private;z_SUV;0;Highly Urban/ Urban;1084;non;non;[10-19];[200-299];[18-27]
F;Commercial;Minivan;0;Highly Urban/ Urban;1085;non;oui;[0-9];[300-399];[18-27]
F;Private;Sports Car;4;Highly Urban/ Urban;1086;oui;oui;[0-9];[200-299];[68-77]
F;Private;Minivan;5;Highly Urban/ Urban;1087;oui;oui;[0-9];[200-299];[28-37]
M;Commercial;Van;2;Highly Urban/ Urban;1088;non;non;[0-9];[200-299];[78-87]
F;Private;z_SUV;0;Highly Urban/ Urban;1089;non;non;[10-19];[300-399];[18-27]
M;Commercial;Van;3;Highly Urban/ Urban;1090;non;oui;[0-9];[200-299];[48-57]
M;Private;Pickup;0;Highly Urban/ Urban;1091;non;non;[0-9];[300-399];[58-67]
F;Private;Sports Car;8;Highly Urban/ Urban;1092;non;oui;[0-9];[200-299];[58-67]
F;Commercial;Pickup;0;z_Highly Rural/ Rural;1093;non;oui;[0-9];[300-399];[38-47]
F;Commercial;Panel Truck;0;z_Highly Rural/ Rural;1094;non;non;[10-19];[300-399];[38-47]
F;Commercial;Pickup;0;Highly Urban/ Urban;1095;oui;oui;[10-19];[300-399];/!\ MINEUR !
F;Private;Minivan;5;Highly Urban/ Urban;1096;oui;oui;[10-19];[300-399];[48-57]
F;Private;Minivan;4;Highly Urban/ Urban;1097;non;oui;[0-9];[200-299];[38-47]
F;Commercial;Panel Truck;1;z_Highly Rural/ Rural;1098;non;non;;[200-299];[58-67]
M;Commercial;Minivan;4;Highly Urban/ Urban;1099;non;non;[10-19];[200-299];/!\ MINEUR !
M;Commercial;z_SUV;3;Highly Urban/ Urban;1100;oui;oui;[0-9];[200-299];[68-77]
M;Private;Van;0;Highly Urban/ Urban;1101;non;oui;[10-19];[900-1000];[38-47]
F;Private;Minivan;2;z_Highly Rural/ Rural;1102;non;non;[0-9];[300-399];[68-77]
M;Private;Minivan;1;Highly Urban/ Urban;1103;non;non;[0-9];[200-299];[38-47]
F;Commercial;z_SUV;0;Highly Urban/ Urban;1104;non;non;[0-9];[300-399];[48-57]
M;Private;Minivan;0;z_Highly Rural/ Rural;1105;non;non;[0-9];[200-299];/!\ MINEUR !
M;Commercial;Panel Truck;9;Highly Urban/ Urban;1106;oui;oui;[10-19];[200-299];/!\ MINEUR !
M;Commercial;Panel Truck;0;Highly Urban/ Urban;1107;non;non;[10-19];[300-399];/!\ MINEUR !
M;Private;z_SUV;0;Highly Urban/ Urban;1108;non;oui;[10-19];[200-299];/!\ MINEUR !
F;Commercial;Van;8;Highly Urban/ Urban;1109;non;non;[0-9];[300-399];[58-67]
M;Private;z_SUV;5;Highly Urban/ Urban;1110;non;oui;[10-19];[300-399];[28-37]
M;Commercial;Pickup;1;Highly Urban/ Urban;1111;non;non;[0-9];[300-399];[58-67]
M;Private;Sports Car;0;Highly Urban/ Urban;1112;non;non;[20-29];[200-299];[28-37]
M;Private;Sports Car;1;Highly Urban/ Urban;1113;non;non;[0-9];[300-399];[68-77]
M;Private;Van;3;Highly Urban/ Urban;1114;non;non;[0-9];[200-299];[58-67]
F;Private;Minivan;0;Highly Urban/ Urban;1115;non;non;[10-19];[300-399];[58-67]
F;Private;Pickup;0;Highly Urban/ Urban;1116;non;non;[10-19];[300-399];[38-47]
M;Private;Pickup;1;Highly Urban/ Urban;1117;non;oui;[0-9];[200-299];/!\ MINEUR !
F;Commercial;Pickup;1;Highly Urban/ Urban;1118;non;non;[0-9];[300-399];[38-47]
M;Private;Minivan;0;Highly Urban/ Urban;1119;non;non;[0-9];[200-299];[78-87]
F;Private;Minivan;1;Highly Urban/ Urban;1120;non;non;[10-19];[300-399];[28-37]
M;Private;Sports Car;0;Highly Urban/ Urban;1121;non;non;[0-9];[300-399];[18-27]
F;Commercial;Panel Truck;1;Highly Urban/ Urban;1122;non;non;[10-19];[300-399];[58-67]
F;Commercial;Panel Truck;1;Highly Urban/ Urban;1123;non;non;[10-19];[300-399];[78-87]
M;Commercial;Minivan;2;Highly Urban/ Urban;1124;oui;oui;[0-9];[300-399];[18-27]
F;Commercial;Pickup;0;z_Highly Rural/ Rural;1125;non;oui;[10-19];[200-299];/!\ MINEUR !
M;Private;Pickup;1;Highly Urban/ Urban;1126;non;non;[10-19];[300-399];/!\ MINEUR !
M;Commercial;Minivan;0;z_Highly Rural/ Rural;1127;non;non;[10-19];[200-299];[18-27]
F;Private;z_SUV;0;z_Highly Rural/ Rural;1128;non;non;[0-9];[300-399];/!\ MINEUR !
M;Private;z_SUV;4;Highly Urban/ Urban;1129;non;non;[0-9];[300-399];/!\ MINEUR !
F;Private;z_SUV;5;Highly Urban/ Urban;1130;non;non;[0-9];[300-399];/!\ MINEUR !
F;Private;z_SUV;1;Highly Urban/ Urban;1131;non;non;[10-19];[300-399];[68-77]
F;Private;Minivan;0;Highly Urban/ Urban;1132;non;non;[0-9];[200-299];[28-37]
F;Private;Minivan;3;Highly Urban/ Urban;1133;non;oui;[0-9];[200-299];[38-47]
F;Private;z_SUV;1;z_Highly Rural/ Rural;1134;non;non;[10-19];[300-399];[88-100]
M;Private;z_SUV;0;Highly Urban/ Urban;1135;non;oui;[0-9];[200-299];[28-37]
F;Private;z_SUV;0;Highly Urban/ Urban;1136;non;oui;[10-19];[300-399];[88-100]
F;Private;z_SUV;3;Highly Urban/ Urban;1137;non;non;;[200-299];[58-67]
F;Private;Sports Car;10;Highly Urban/ Urban;1138;non;non;[0-9];[300-399];/!\ MINEUR !
F;Private;z_SUV;0;Highly Urban/ Urban;1139;non;non;[10-19];[200-299];[48-57]
M;Private;Pickup;3;Highly Urban/ Urban;1140;non;non;[0-9];[300-399];/!\ MINEUR !
M;Private;Sports Car;0;z_Highly Rural/ Rural;1141;oui;oui;[10-19];[200-299];[68-77]
F;Commercial;Pickup;2;z_Highly Rural/ Rural;1142;non;non;[0-9];[200-299];[68-77]
F;Private;Pickup;4;Highly Urban/ Urban;1143;non;non;[20-29];[300-399];[58-67]
